white,black,trials,equity,sw,sl,gw,gl,bw,bl
h30-200m-25L-62.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00878, 37252, 39249, 11695, 10265, 772, 767
h30-200m-25L-63.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00443, 37630, 38987, 11373, 10500, 764, 746
h30-200m-25L-64.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00064, 37419, 39200, 11387, 10499, 759, 736
h30-200m-25L-65.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0049, 37259, 39786, 11226, 10206, 761, 762
h30-200m-25L-66.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00692, 37576, 38713, 11618, 10552, 720, 821
h30-200m-25L-67.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0111, 37312, 38616, 11937, 10388, 760, 987
h30-200m-25L-68.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00086, 37263, 39084, 11479, 10745, 759, 670
h30-200m-25L-69.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.014, 36957, 38643, 12145, 10740, 803, 712
h30-200m-25L-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0001, 37630, 38346, 11460, 11008, 745, 811
h30-200m-25L-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00227, 36524, 39284, 11956, 10709, 770, 757
h30-200m-25L-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00368, 36034, 39260, 12301, 10743, 788, 874
h30-200m-25L-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0116, 36301, 39249, 12421, 10462, 815, 752
h30-200m-25L-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00971, 37164, 39436, 11806, 10153, 710, 731
h30-200m-25L-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00885, 36898, 38620, 12109, 10882, 771, 720
h30-200m-25L-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00593, 37245, 38745, 11806, 10683, 735, 786
h30-200m-25L-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0112, 37187, 38319, 12070, 10885, 749, 790
h30-200m-25L-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00042, 36032, 39063, 12403, 10763, 835, 904
h30-200m-25L-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00668, 37740, 38933, 11461, 10337, 700, 829
h30-200m-25L-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00408, 37157, 39051, 11776, 10454, 724, 838
h30-200m-25L-81.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.00209, 37412, 38880, 11481, 10706, 712, 809
h30-200m-25L-82.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00091, 37860, 39341, 11087, 10262, 712, 738
h30-200m-25L-83.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0161, 37317, 38638, 11998, 10554, 753, 740
h30-200m-25L-84.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00801, 36828, 39073, 12081, 10468, 745, 805
h30-200m-25L-85.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0087, 37925, 39221, 11217, 10269, 729, 639
h30-200m-25L-86.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00606, 37836, 39024, 11266, 10486, 733, 655
h30-200m-25L-87.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.017, 37612, 38404, 11842, 10724, 752, 666
h30-200m-25L-88.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00405, 37396, 39598, 11412, 10173, 732, 689
h30-200m-25L-89.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00541, 37572, 39264, 11410, 10403, 712, 639
h30-200m-25L-90.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0147, 38099, 39129, 11231, 10165, 749, 627
h30-200m-25L-91.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00064, 38142, 38588, 10984, 10900, 750, 636
h30-200m-25L-92.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00841, 36626, 38966, 12202, 10685, 785, 736
h30-200m-25L-93.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0102, 36713, 39462, 12115, 10235, 739, 736
h30-200m-25L-94.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00277, 38272, 39075, 10862, 10307, 737, 747
h30-200m-25L-95.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.00114, 37853, 39488, 10968, 10386, 712, 593
h30-200m-25L-96.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0097, 37573, 39112, 11516, 10368, 751, 680
h30-200m-25L-97.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0191, 37622, 38857, 10894, 11221, 699, 707
h30-200m-25L-98.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00701, 36301, 38531, 12564, 11007, 768, 829
h30-200m-25L-99.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0014, 36479, 39253, 12048, 10738, 790, 692
h30-200m-25L-100.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0165, 37460, 38773, 11871, 10426, 748, 722
h30-200m-25L-101.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00895, 37114, 38871, 11900, 10619, 763, 733
h30-200m-25L-102.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0091, 37511, 38986, 11583, 10455, 754, 711
h30-200m-25L-103.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00089, 37450, 39362, 11448, 10287, 673, 780
h30-200m-25L-104.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0162, 36471, 38973, 12473, 10550, 812, 721
h30-200m-25L-105.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00533, 37494, 39228, 11453, 10402, 739, 684
h30-200m-25L-106.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0148, 37186, 39137, 11909, 10287, 771, 710
h30-200m-25L-107.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00915, 37420, 39036, 11621, 10588, 745, 590
h30-200m-25L-108.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00261, 37696, 38835, 11293, 10788, 759, 629
h30-200m-25L-109.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0143, 37742, 39018, 11595, 10147, 717, 781
h30-200m-25L-110.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00525, 38226, 39041, 10913, 10540, 739, 541
h30-200m-25L-111.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00265, 37551, 39097, 11409, 10568, 709, 666
h30-200m-25L-112.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0221, 37466, 38649, 12032, 10421, 744, 688
h30-200m-25L-113.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00793, 37863, 38569, 11477, 10660, 693, 738
h30-200m-25L-114.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0125, 37373, 39125, 11732, 10287, 760, 723
h30-200m-25L-115.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0123, 37928, 39102, 11340, 10190, 737, 703
h30-200m-25L-116.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0166, 37319, 38366, 12059, 10828, 755, 673
h30-200m-25L-117.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00657, 36623, 38840, 12202, 10831, 774, 730
h30-200m-25L-118.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00555, 37358, 38060, 11866, 11173, 750, 793
h30-200m-25L-119.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0148, 37535, 38582, 11771, 10615, 784, 713
h30-200m-25L-120.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.00206, 37227, 39595, 11440, 10380, 686, 672
h30-200m-25L-121.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00301, 36946, 38743, 11918, 10953, 748, 692
h30-200m-25L-122.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0147, 37199, 38664, 12085, 10666, 709, 677
h30-200m-25L-123.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00354, 37051, 38844, 11857, 10809, 728, 711
h30-200m-25L-124.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00291, 37632, 38757, 11438, 10763, 716, 694
h30-200m-25L-125.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0043, 37051, 39019, 11839, 10619, 729, 743
h30-200m-25L-126.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00806, 37719, 38751, 11476, 10542, 751, 761
h30-200m-25L-127.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0144, 37422, 39031, 11774, 10389, 739, 645
h30-200m-25L-128.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00797, 37450, 38132, 11805, 11142, 761, 710
h30-200m-25L-129.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0133, 37764, 38461, 11636, 10710, 743, 686
h30-200m-25L-130.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00964, 37902, 38910, 11426, 10362, 674, 726
h30-200m-25L-131.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00694, 38032, 38662, 11265, 10645, 712, 684
h30-200m-25L-132.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00477, 37923, 38650, 11295, 10714, 716, 702
h30-200m-25L-133.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0165, 37299, 38767, 11933, 10556, 783, 662
h30-200m-25L-134.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0173, 37052, 38726, 12173, 10468, 790, 791
h30-200m-25L-135.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00876, 37055, 38819, 11983, 10591, 752, 800
h30-200m-25L-136.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00322, 38033, 38704, 11138, 10676, 736, 713
h30-200m-25L-137.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0132, 37362, 38944, 11828, 10460, 731, 675
h30-200m-25L-138.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0137, 36669, 38394, 12482, 10880, 770, 805
h30-200m-25L-139.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00303, 37862, 39016, 11204, 10507, 716, 695
h30-200m-25L-140.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0122, 37620, 38556, 11731, 10663, 718, 712
