white,black,trials,equity,sw,sl,gw,gl,bw,bl
h30-100m-66.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0104, 37927, 39171, 11263, 10503, 696, 440
h30-100m-67.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00762, 37450, 39305, 11535, 10435, 707, 568
h30-100m-68.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0108, 37260, 39110, 11815, 10654, 682, 479
h30-100m-69.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00736, 37970, 39375, 11097, 10403, 703, 452
h30-100m-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00401, 37651, 39754, 11199, 10292, 667, 437
h30-100m-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.015, 37928, 39087, 11386, 10381, 717, 501
h30-100m-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0181, 37453, 39437, 11774, 10179, 680, 477
h30-100m-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00496, 38811, 39237, 10551, 10369, 609, 423
h30-100m-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0201, 37681, 39037, 11756, 10397, 673, 456
h30-100m-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00349, 38270, 39727, 10769, 10154, 636, 444
h30-100m-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00993, 37736, 38900, 11482, 10735, 684, 463
h30-100m-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00891, 38209, 39242, 11075, 10362, 639, 473
h30-100m-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.017, 37935, 38485, 11625, 10715, 692, 548
h30-100m-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.014, 37870, 39299, 11409, 10293, 664, 465
h30-100m-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.013, 38150, 39216, 11176, 10348, 674, 436
h30-100m-81.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0146, 37823, 39215, 11551, 10272, 619, 520
h30-100m-82.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0171, 38369, 39100, 11112, 10236, 707, 476
h30-100m-83.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0119, 38038, 38997, 11332, 10475, 652, 506
h30-100m-84.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0128, 37858, 38791, 11442, 10661, 732, 516
h30-100m-85.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0122, 38193, 39082, 11221, 10397, 631, 476
h30-100m-86.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0121, 37762, 38896, 11536, 10660, 672, 474
h30-100m-87.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0225, 38136, 39249, 11422, 10044, 676, 473
h30-100m-88.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0144, 38250, 39201, 11154, 10267, 667, 461
h30-100m-89.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0102, 38085, 39245, 11189, 10414, 638, 429
h30-100m-90.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0183, 38150, 39000, 11363, 10335, 680, 472
h30-100m-91.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0115, 38532, 38952, 10973, 10443, 635, 465
h30-100m-92.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00137, 37895, 39376, 10978, 10615, 671, 465
h30-100m-93.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0128, 37915, 38945, 11435, 10525, 672, 508
h30-100m-94.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0134, 38484, 38831, 11106, 10465, 625, 489
h30-100m-95.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0182, 38113, 39048, 11364, 10297, 693, 485
h30-100m-96.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0164, 38244, 39170, 11224, 10241, 660, 461
h30-100m-97.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0159, 37929, 38951, 11494, 10473, 672, 481
h30-100m-98.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0116, 38168, 38839, 11237, 10570, 676, 510
h30-100m-99.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0114, 38252, 38836, 11174, 10582, 668, 488
h30-100m-100.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0193, 38425, 39030, 11215, 10204, 648, 478
h30-100m-101.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0155, 38075, 38928, 11401, 10445, 657, 494
h30-100m-102.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0133, 38251, 38837, 11195, 10547, 689, 481
h30-100m-103.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.014, 37708, 38938, 11616, 10550, 677, 511
h30-100m-104.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0195, 37974, 38660, 11639, 10588, 659, 480
h30-100m-105.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0188, 38104, 39109, 11345, 10269, 708, 465
h30-100m-106.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0112, 38082, 39132, 11251, 10417, 642, 476
h30-100m-107.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0119, 38159, 39076, 11198, 10412, 666, 489
h30-100m-108.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0158, 38179, 38935, 11329, 10415, 656, 486
h30-100m-109.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0147, 38260, 39022, 11248, 10362, 630, 478
h30-100m-110.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00895, 37496, 39218, 11587, 10556, 664, 479
h30-100m-111.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0219, 38214, 39093, 11386, 10130, 682, 495
h30-100m-112.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0144, 37733, 39425, 11522, 10186, 644, 490
h30-100m-113.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0158, 37933, 39121, 11483, 10323, 644, 496
h30-100m-114.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.013, 38092, 38847, 11327, 10572, 672, 490
h30-100m-115.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0182, 37892, 39212, 11474, 10252, 701, 469
h30-100m-116.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0082, 38178, 39155, 11054, 10478, 675, 460
h30-100m-117.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0111, 38397, 39189, 11018, 10282, 628, 486
h30-100m-118.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00482, 38512, 39079, 10824, 10484, 612, 489
h30-100m-119.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0153, 37662, 39040, 11700, 10457, 641, 500
h30-100m-120.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0109, 37834, 39325, 11383, 10348, 640, 470
h30-100m-121.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0171, 37997, 38837, 11540, 10525, 638, 463
h30-100m-122.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0128, 38305, 39004, 11154, 10447, 639, 451
h30-100m-123.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0165, 37960, 39002, 11441, 10392, 701, 504
h30-100m-124.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0139, 37652, 39284, 11581, 10310, 667, 506
h30-100m-125.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00778, 37610, 39492, 11440, 10320, 639, 499
h30-100m-126.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0112, 37638, 39204, 11541, 10491, 661, 465
h30-100m-127.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0117, 38037, 39067, 11289, 10467, 662, 478
h30-100m-128.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.021, 37491, 38884, 11905, 10513, 721, 486
h30-100m-129.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0184, 38081, 38915, 11419, 10383, 701, 501
h30-100m-130.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00951, 37782, 39129, 11397, 10530, 675, 487
h30-100m-131.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0164, 37742, 38909, 11645, 10489, 690, 525
h30-100m-132.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0119, 37818, 39137, 11445, 10463, 659, 478
h30-100m-133.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0185, 37722, 38820, 11773, 10549, 651, 485
h30-100m-134.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0178, 37812, 39066, 11605, 10357, 669, 491
h30-100m-135.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0249, 38236, 38749, 11587, 10310, 633, 485
h30-100m-136.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0183, 38620, 38893, 11047, 10295, 672, 473
h30-100m-137.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0113, 37754, 39258, 11447, 10392, 662, 487
h30-100m-138.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0155, 37843, 39022, 11502, 10441, 697, 495
h30-100m-139.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0119, 37963, 39044, 11355, 10493, 663, 482
h30-100m-140.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0132, 37730, 39031, 11619, 10488, 626, 506
