white,black,trials,equity,sw,sl,gw,gl,bw,bl
h60-200m-01a-26.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0331, 37546, 38240, 12214, 10703, 812, 485
h60-200m-01a-27.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0315, 37125, 38426, 12439, 10860, 790, 360
h60-200m-01a-28.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0404, 37862, 38645, 12179, 10091, 719, 504
h60-200m-01a-29.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0261, 38683, 38837, 11187, 10188, 681, 424
h60-200m-01a-30.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0412, 38189, 37906, 12088, 10667, 741, 409
h60-200m-01a-31.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0439, 38043, 38011, 12145, 10538, 822, 441
h60-200m-01a-32.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0375, 37547, 38240, 12338, 10645, 791, 439
h60-200m-01a-33.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0363, 37528, 38991, 12186, 10166, 740, 389
h60-200m-01a-34.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0398, 37739, 38409, 12074, 10475, 894, 409
h60-200m-01a-35.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0412, 37931, 38152, 12211, 10390, 775, 541
h60-200m-01a-36.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0511, 39030, 38258, 11629, 9973, 726, 384
h60-200m-01a-37.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0518, 37213, 38510, 12939, 10134, 747, 457
h60-200m-01a-38.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0421, 37056, 38142, 12961, 10647, 709, 485
h60-200m-01a-39.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.045, 37060, 38662, 12805, 10256, 776, 441
h60-200m-01a-40.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0392, 37883, 38787, 12117, 10150, 680, 383
h60-200m-01a-41.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0537, 36752, 38182, 13251, 10421, 887, 507
h60-200m-01a-42.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0614, 37746, 37545, 12951, 10494, 802, 462
h60-200m-01a-43.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0526, 37679, 38003, 12703, 10406, 770, 439
h60-200m-01a-44.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0543, 37264, 38680, 12877, 9972, 776, 431
h60-200m-01a-45.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0543, 37879, 38111, 12626, 10214, 724, 446
h60-200m-01a-46.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0539, 38320, 37666, 12353, 10499, 752, 410
h60-200m-01a-47.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0531, 37639, 37920, 12768, 10392, 780, 501
h60-200m-01a-48.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0513, 38472, 38368, 12048, 10027, 706, 379
h60-200m-01a-49.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.057, 38017, 38196, 12546, 10091, 737, 413
h60-200m-01a-50.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.055, 36507, 38571, 13511, 10216, 760, 435
h60-200m-01a-51.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0466, 37259, 38711, 12622, 10189, 818, 401
h60-200m-01a-52.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0573, 38472, 37721, 12247, 10366, 800, 394
h60-200m-01a-53.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0538, 37977, 37963, 12535, 10446, 738, 341
h60-200m-01a-54.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0576, 37375, 38215, 13102, 10243, 679, 386
h60-200m-01a-55.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.052, 38219, 37711, 12375, 10564, 743, 388
h60-200m-01a-56.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.061, 37652, 37938, 12863, 10370, 822, 355
h60-200m-01a-57.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0654, 37716, 37364, 13118, 10593, 794, 415
h60-200m-01a-58.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0542, 36382, 37754, 13659, 10912, 863, 430
h60-200m-01a-59.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0546, 38172, 37632, 12429, 10554, 802, 411
h60-200m-01a-60.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0544, 37821, 38118, 12590, 10339, 771, 361
h60-200m-01a-61.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.055, 37355, 38009, 12950, 10480, 805, 401
h60-200m-01a-62.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0633, 37726, 38115, 12887, 10154, 767, 351
h60-200m-01a-63.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0535, 37488, 37859, 12887, 10562, 781, 423
h60-200m-01a-64.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0494, 37943, 38511, 12323, 10119, 736, 368
h60-200m-01a-65.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0561, 36132, 37806, 13959, 10721, 826, 556
h60-200m-01a-66.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0561, 38281, 37783, 12356, 10457, 780, 343
h60-200m-01a-67.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.06, 37843, 38081, 12708, 10203, 788, 377
h60-200m-01a-68.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0645, 37793, 38054, 12819, 10128, 825, 381
h60-200m-01a-69.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0549, 36364, 37698, 13737, 10930, 837, 434
h60-200m-01a-70.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0536, 39102, 37989, 11715, 10100, 716, 378
h60-200m-01a-71.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0581, 38718, 37828, 12156, 10218, 714, 366
h60-200m-01a-72.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.057, 38325, 38116, 12246, 10127, 801, 385
h60-200m-01a-73.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0664, 38127, 37959, 12727, 10011, 762, 414
h60-200m-01a-74.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0587, 37113, 37910, 13236, 10457, 827, 457
h60-200m-01a-75.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.069, 38122, 37253, 12936, 10453, 796, 440
h60-200m-01a-76.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0583, 37617, 37679, 12899, 10556, 826, 423
h60-200m-01a-77.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0597, 37248, 38290, 13068, 10170, 815, 409
h60-200m-01a-78.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0723, 38018, 38013, 12843, 9919, 833, 374
h60-200m-01a-79.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.051, 37874, 37715, 12504, 10663, 832, 412
h60-200m-01a-80.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0689, 37934, 37897, 12887, 10115, 802, 365
h60-200m-01a-81.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0708, 37265, 37765, 13461, 10257, 821, 431
h60-200m-01a-82.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.062, 37590, 37742, 13066, 10399, 771, 432
h60-200m-01a-83.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0667, 37365, 37914, 13206, 10300, 842, 373
h60-200m-01a-84.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0676, 38303, 37953, 12602, 9997, 773, 372
h60-200m-01a-85.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0729, 37984, 38106, 12899, 9844, 801, 366
h60-200m-01a-86.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.064, 37988, 38404, 12633, 9857, 769, 349
h60-200m-01a-87.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0593, 37381, 37706, 13114, 10567, 810, 422
h60-200m-01a-88.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0675, 37921, 37799, 12863, 10167, 831, 419
h60-200m-01a-89.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0738, 38152, 37660, 12925, 10127, 784, 352
h60-200m-01a-90.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0603, 38503, 38162, 12227, 10002, 759, 347
h60-200m-01a-91.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0656, 38118, 37644, 12731, 10277, 812, 418
h60-200m-01a-92.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.07, 37717, 37184, 13239, 10646, 821, 393
h60-200m-01a-93.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0668, 38089, 37671, 12842, 10228, 757, 413
h60-200m-01a-94.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0678, 37415, 37549, 13403, 10379, 772, 482
h60-200m-01a-95.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.067, 38171, 37381, 12796, 10493, 797, 362
h60-200m-01a-96.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0688, 37360, 37871, 13361, 10236, 776, 396
h60-200m-01a-97.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0734, 38940, 37572, 12355, 10003, 776, 354
h60-200m-01a-98.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0691, 38234, 37503, 12705, 10312, 855, 391
h60-200m-01a-99.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0701, 37444, 37610, 13330, 10334, 838, 444
h60-200m-01a-100.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.068, 37576, 37502, 13213, 10427, 833, 449
h60-200m-01a-101.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0664, 38184, 37925, 12666, 10061, 778, 386
h60-200m-01a-102.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0725, 37765, 37659, 13176, 10231, 793, 376
h60-200m-01a-103.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0687, 37655, 37830, 13135, 10175, 790, 415
h60-200m-01a-104.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0621, 37071, 37652, 13417, 10582, 826, 452
h60-200m-01a-105.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0737, 38255, 37597, 12794, 10150, 840, 364
h60-200m-01a-106.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0675, 37674, 37968, 13012, 10184, 812, 350
h60-200m-01a-107.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0738, 38264, 37928, 12740, 9896, 812, 360
h60-200m-01a-108.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0699, 37886, 37704, 12987, 10172, 822, 429
h60-200m-01a-109.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0738, 37819, 37801, 13133, 10041, 800, 406
h60-200m-01a-110.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0635, 38289, 38339, 12478, 9779, 725, 390
h60-200m-01a-111.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0771, 37404, 37407, 13511, 10354, 895, 429
h60-200m-01a-112.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0773, 38264, 37434, 13036, 10118, 751, 397
h60-200m-01a-113.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0641, 36743, 37918, 13702, 10446, 775, 416
h60-200m-01a-114.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0699, 37527, 37234, 13318, 10589, 872, 460
h60-200m-01a-115.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0692, 37035, 37784, 13475, 10374, 911, 421
h60-200m-01a-116.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0711, 37821, 37459, 13159, 10423, 782, 356
h60-200m-01a-117.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0703, 38294, 37954, 12647, 9935, 796, 374
h60-200m-01a-118.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0667, 37326, 37527, 13442, 10534, 762, 409
h60-200m-01a-119.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0649, 38252, 37770, 12594, 10269, 783, 332
h60-200m-01a-120.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0683, 37551, 37485, 13240, 10465, 832, 427
h60-200m-01a-121.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0704, 37019, 37833, 13567, 10321, 857, 403
h60-200m-01a-122.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0657, 37730, 38118, 12942, 10070, 773, 367
h60-200m-01a-123.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0652, 38857, 38101, 12040, 9900, 799, 303
h60-200m-01a-124.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.061, 38464, 38144, 12306, 9988, 739, 359
h60-200m-01a-125.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0721, 37358, 37362, 13463, 10446, 882, 489
h60-200m-01a-126.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0753, 38117, 37186, 13089, 10363, 814, 431
h60-200m-01a-127.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0733, 38301, 37623, 12827, 10055, 782, 412
h60-200m-01a-128.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0745, 37143, 37325, 13736, 10472, 846, 478
h60-200m-01a-129.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.07, 37349, 37651, 13447, 10335, 789, 429
h60-200m-01a-130.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0731, 37423, 37191, 13530, 10649, 822, 385
h60-200m-01a-131.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0641, 37784, 38006, 12892, 10169, 772, 377
h60-200m-01a-132.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0702, 37745, 38018, 13088, 9984, 763, 402
h60-200m-01a-133.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0681, 37448, 37482, 13273, 10495, 866, 436
h60-200m-01a-134.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0774, 38062, 37162, 13183, 10347, 818, 428
h60-200m-01a-135.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.073, 37489, 37505, 13440, 10355, 796, 415
h60-200m-01a-136.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0776, 37242, 37456, 13673, 10360, 859, 410
h60-200m-01a-137.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.072, 38341, 37386, 12805, 10305, 789, 374
h60-200m-01a-138.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0669, 37155, 37509, 13588, 10571, 757, 420
h60-200m-01a-139.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0799, 37307, 37741, 13659, 10057, 821, 415
h60-200m-01a-140.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0766, 38555, 37645, 12730, 9878, 771, 421
h60-200m-01a-141.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0719, 37647, 37891, 13178, 10092, 807, 385
h60-200m-01a-142.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0688, 37155, 37814, 13520, 10285, 791, 435
h60-200m-01a-143.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0693, 37622, 37859, 13121, 10217, 817, 364
